03-1617-00001,Veronica,Ternate,Canlas,CITE
03-1617-00002,Engilbert,Selo,Comadre,CITE
03-1617-00003,Aries,Roro,Liwanag,CITE
03-1617-00004,Desiree,Xelo,Cendana,CITE
03-1617-00005,Arjhay,Queen,Perreras,CITE
03-1617-00006,Stan,Cruz,Vidal,CITE
03-1617-00007,Angelica,Ola,Fernandez,CITE
03-1617-00008,Neriza,Dela Cruz,Bustillo,CITE
03-1617-00009,Kim,De Guzman,Mamaril,CITE
03-1617-00010,Francis,Freaze,Gonzalez,CITE
03-1617-00011,Mylene,Crush,Empuerto,CITE
03-1617-00012,Kiara,Sakin,Ola,CITE
03-1617-00013,Chester,Vibo,Bautista,CITE
03-1617-00014,Janelle,Barnacle,Estrada,CITE
03-1617-00015,Lyrmie,Alleigh,Castillo,CITE
03-1617-00016,Syvie,Reyes,Maramba,CITE
03-1617-00017,Kim,Strive,Garcia,CITE
03-1617-00018,Theresa,Fye,Cuison,CITE
03-1617-00019,Math,Vonie,Paragas,CITE
03-1617-00020,Neil,Gordon,Escosio,CITE
03-1617-00021,Paul,Loise,Jimenez,CITE
03-1617-00022,Lourdes,Yess,Mosada,CITE
03-1617-00023,Allen,Loop,De Guzman,CITE
03-1617-00024,Rochelle,Wrecker,Ferrer,CITE
03-1617-00025,Crisanta,Fernandez,Lopez,CITE
03-1617-00026,Jessie,Kras,Paragas,CITE
03-1617-00027,Edison,Cipher,De Guzman,CITE
03-1617-00028,Shemay,Elap,Olesco,CITE
03-1617-00029,Agnes,Route,Oclay,CITE
03-1617-00030,Arnold,Nana,Centino,CITE